scenario,runIndex,seed,generator,numOfStates,numOfCalls,numOfLocals,numOfReturns,numOfStackSymbols,density,acceptingStatesDensity,numOfModules,secondDvpaNumOfStates,useSrs,useEquivalenceCheckToValidateOutput,equivalenceQueryCount,equivalenceQueryHypothesisStatesTotal,equivalenceQueryTimeUs,equivalenceQueryTargetMembershipQueryCount,equivalenceQueryTargetMembershipQuerySymbolsTotal,membershipQueryCount,membershipQuerySymbolsTotal,membershipQueryTimeUs,stackContentQueryCount,stackContentQuerySymbolsTotal,stackContentQueryTimeUs,srsCheckCount,srsCheckTimeUs,srsCounterexampleCount,automataGeneratedCount,automataGenerationTimeUs,learnerTimeUs,outputValidationTimeUs,status,targetNumOfStates,targetAcceptingStates,hypothesisNumOfStates,hypothesisAcceptingStates
idempotency-srs-mixed,8,221,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,8,85,27654982,0,0,142093,558268,117,125527,503904,128,8,2956212,0,8,97964,30709634,0,passed,19,4,17,4
idempotency-srs-mixed,9,222,idempotency,25,3,3,3,16,0.8,0.3,5,2,1,0,11,129,98858864,0,0,269037,1050284,298,237690,947655,375,11,4059449,0,11,186096,103105221,0,passed,25,3,19,3
idempotency-srs-mixed,10,223,idempotency,14,3,3,3,16,0.8,0.3,5,2,1,0,1,1,143286,0,0,109,162,0,111,165,0,1,363766,0,1,86,507354,0,passed,14,0,1,0
idempotency-srs-mixed,11,224,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,9,91,31212864,0,0,261899,1281362,232,205275,997855,282,11,3408009,2,11,175144,34796837,0,passed,20,1,17,1
idempotency-srs-mixed,12,225,idempotency,16,3,3,3,16,0.8,0.3,5,2,1,0,7,72,17318641,0,0,137321,511125,270,111895,413126,130,8,2587793,1,8,91323,19998190,0,passed,16,1,14,1
idempotency-srs-mixed,13,226,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,1,1,214492,0,0,109,162,0,111,165,0,1,363938,0,1,84,578532,0,passed,20,0,1,0
idempotency-srs-mixed,14,227,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,10,130,96025311,0,0,364116,2689180,587,273122,2012981,497,12,3702321,2,12,266552,99995284,0,passed,24,4,20,4
idempotency-srs-mixed,15,228,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,11,152,103431293,0,0,431948,2350900,460,381428,2097518,529,12,4017042,1,12,305520,107755021,0,passed,22,1,21,1
idempotency-srs-mixed,16,229,idempotency,21,3,3,3,16,0.8,0.3,5,2,1,0,7,77,52007484,0,0,375977,1916100,664,296258,1528438,433,11,2669820,4,11,261179,54939391,0,passed,21,2,21,2
idempotency-srs-mixed,17,230,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,4,15,1226788,0,0,6958,22526,0,5140,18182,11,4,1484460,0,4,4507,2715889,0,passed,15,3,6,3
idempotency-srs-mixed,18,231,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,6,36,7066168,0,0,45564,159106,106,33221,119154,100,7,2273998,1,7,29006,9369496,0,passed,19,2,9,2
idempotency-srs-mixed,19,232,idempotency,14,3,3,3,16,0.8,0.3,5,2,1,0,1,1,136122,0,0,109,162,1,111,165,0,1,367150,0,1,84,503376,0,passed,14,0,1,0
idempotency-srs-mixed,20,233,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,5,32,8331619,0,0,55343,272320,119,46743,233840,147,7,1837859,2,7,39683,10209617,0,passed,20,1,9,1
idempotency-srs-mixed,21,234,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,7,64,19116896,0,0,134980,1199617,479,101323,948184,210,9,2608336,2,9,101258,21827446,0,passed,19,4,14,4
idempotency-srs-mixed,22,235,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,5,32,4650771,0,0,48261,194851,103,36660,147016,77,6,1834505,1,6,31344,6516940,0,passed,15,1,10,1
idempotency-srs-mixed,23,236,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,6,51,23234520,0,0,104692,468769,198,87718,394305,169,8,2210611,2,8,71898,25517583,0,passed,22,1,12,1
idempotency-srs-mixed,24,237,idempotency,14,3,3,3,16,0.8,0.3,5,2,1,0,9,54,6651083,0,0,82532,342120,188,63495,266323,149,9,3320197,0,9,54761,10026540,0,passed,14,1,10,1
idempotency-srs-mixed,25,238,idempotency,14,3,3,3,16,0.8,0.3,5,2,1,0,1,1,153450,0,0,109,162,0,111,165,0,1,373593,0,1,85,527147,0,passed,14,0,1,0
idempotency-srs-mixed,26,239,idempotency,14,3,3,3,16,0.8,0.3,5,2,1,0,6,42,4315103,0,0,68854,334444,157,53573,263331,68,8,2242272,2,8,46015,6603823,0,passed,14,1,10,1
idempotency-srs-mixed,27,240,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,5,30,10542440,0,0,82756,369958,169,60546,273876,108,8,1891533,3,8,53755,12488272,0,passed,24,4,11,4
idempotency-srs-mixed,28,241,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,1,1,192177,0,0,109,162,0,111,165,0,1,363387,0,1,80,555667,0,passed,19,0,1,0
idempotency-srs-mixed,29,242,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,12,160,112545129,0,0,692802,4926715,856,542993,3844292,619,14,4407816,2,14,493175,117447669,0,passed,24,1,22,1
idempotency-srs-mixed,30,243,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,10,119,72230812,0,0,290804,1157919,441,249813,998191,510,11,3709032,1,11,203252,76143993,0,passed,24,2,19,2
idempotency-srs-mixed,31,244,idempotency,16,3,3,3,16,0.8,0.3,5,2,1,0,10,82,11332768,0,0,133306,583267,162,100818,442812,216,10,3686381,0,10,88022,15107784,0,passed,16,2,14,2
idempotency-srs-mixed,32,245,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,11,140,77941485,0,0,362929,1723580,403,270444,1290839,276,12,4167818,1,12,236805,82347093,0,passed,23,2,22,2
idempotency-srs-mixed,33,246,idempotency,21,3,3,3,16,0.8,0.3,5,2,1,0,6,33,9430195,0,0,66742,406304,151,56533,352214,61,8,2538511,2,8,48813,12018099,0,passed,21,1,8,1
idempotency-srs-mixed,34,247,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,9,75,32720726,0,0,143444,731949,240,109225,565648,117,10,3369030,1,10,97667,36188062,0,passed,19,1,13,1
idempotency-srs-mixed,35,248,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,7,75,26500274,0,0,156731,631101,174,134175,547737,166,9,2604560,2,9,106393,29211827,0,passed,20,1,15,1
idempotency-srs-mixed,36,249,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,1,1,247869,0,0,109,162,0,111,165,0,1,363251,0,1,81,611218,0,passed,22,0,1,0
idempotency-srs-mixed,37,250,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,7,52,10073924,0,0,89781,354438,88,74426,294923,100,9,2572111,2,9,61344,12707881,0,passed,18,1,11,1
idempotency-srs-mixed,38,251,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,163425,0,0,109,162,0,111,165,0,1,362685,0,1,90,526220,0,passed,18,0,1,0
idempotency-srs-mixed,39,252,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,174384,0,0,109,162,0,111,165,0,1,363385,0,1,93,537880,0,passed,18,0,1,0
idempotency-srs-mixed,40,253,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,1,1,153085,0,0,109,162,0,111,165,0,1,365883,0,1,91,519079,0,passed,15,0,1,0
idempotency-srs-mixed,41,254,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,7,64,27552754,0,0,162799,686976,179,134704,573414,195,10,2582031,3,10,109703,30245156,0,passed,23,1,14,1
idempotency-srs-mixed,42,255,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,1,1,203638,0,0,109,162,0,111,165,0,1,364368,0,1,100,568123,0,passed,20,0,1,0
idempotency-srs-mixed,43,256,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,12,130,48836051,0,0,434749,1914875,599,384987,1687622,461,13,4510082,1,13,308436,53655733,0,passed,20,2,18,1
idempotency-srs-mixed,44,257,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,1,1,171163,0,0,109,162,0,111,165,0,1,364435,0,1,87,535704,0,passed,19,0,1,0
idempotency-srs-mixed,45,258,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,10,111,32366947,0,0,251193,1093768,432,215965,944559,375,11,3672134,1,11,176478,36216427,0,passed,18,2,16,2
idempotency-srs-mixed,46,259,idempotency,26,3,3,3,16,0.8,0.3,5,2,1,0,8,70,53292581,0,0,166807,716372,357,137470,582950,398,9,2952158,1,9,116169,56361515,0,passed,26,1,14,1
idempotency-srs-mixed,47,260,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,1,1,271784,0,0,109,162,0,111,165,0,1,362421,0,1,85,634315,0,passed,23,0,1,0
idempotency-srs-mixed,48,261,idempotency,25,3,3,3,16,0.8,0.3,5,2,1,0,13,129,78002727,0,0,360166,2350763,502,296163,1828850,400,14,4740516,1,14,253823,82998263,0,passed,25,2,17,2
idempotency-srs-mixed,49,262,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,1,1,153185,0,0,109,162,0,111,165,0,1,362562,0,1,79,515844,0,passed,15,0,1,0
idempotency-srs-mixed,50,263,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,9,109,57060882,0,0,279730,1287998,357,238037,1097965,413,11,3325866,2,11,197797,60585385,0,passed,23,2,18,2
idempotency-srs-mixed,51,264,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,10,121,50163472,0,0,463431,1954676,628,375989,1623201,617,12,3677984,2,12,312154,54154575,0,passed,19,2,19,2
idempotency-srs-mixed,52,265,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,7,65,15815910,0,0,115149,567545,272,89746,454294,412,8,2557672,1,8,81566,18455704,0,passed,20,4,16,4
idempotency-srs-mixed,53,266,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,1,1,191073,0,0,109,162,0,111,165,0,1,360957,0,1,78,552125,0,passed,20,0,1,0
idempotency-srs-mixed,54,267,idempotency,25,3,3,3,16,0.8,0.3,5,2,1,0,1,1,281333,0,0,109,162,0,111,165,0,1,361111,0,1,79,642542,0,passed,25,0,1,0
idempotency-srs-mixed,55,268,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,1,1,246964,0,0,109,162,0,111,165,0,1,365385,0,1,83,612451,0,passed,23,0,1,0
idempotency-srs-mixed,56,269,idempotency,25,3,3,3,16,0.8,0.3,5,2,1,0,4,17,4427473,0,0,15079,64520,27,11378,52713,8,5,1454246,1,5,9749,5891657,0,passed,25,1,6,1
idempotency-srs-mixed,57,270,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,9,86,40579151,0,0,230416,912575,161,178803,691582,221,11,3330606,2,11,153185,44063560,0,passed,22,2,16,2
idempotency-srs-mixed,58,271,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,1,1,199724,0,0,109,162,0,111,165,0,1,360584,0,1,78,560404,0,passed,19,0,1,0
idempotency-srs-mixed,59,272,idempotency,26,3,3,3,16,0.8,0.3,5,2,1,0,1,1,275337,0,0,109,162,0,111,165,0,1,360417,0,1,77,635849,0,passed,26,0,1,0
idempotency-srs-mixed,60,273,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,1,1,293575,0,0,109,162,0,111,165,0,1,357857,0,1,80,651530,0,passed,24,0,1,0
idempotency-srs-mixed,61,274,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,10,104,31922880,0,0,299234,1234745,308,267789,1109838,214,11,3658744,1,11,206386,35788831,0,passed,19,1,17,1
idempotency-srs-mixed,62,275,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,5,45,17198362,0,0,112285,562704,251,100684,511090,188,7,1825362,2,7,81837,19106021,0,passed,19,1,13,1
idempotency-srs-mixed,63,276,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,2,5,591265,0,0,1417,3354,0,911,2379,1,2,720262,0,2,827,1312406,0,passed,18,1,3,1
idempotency-srs-mixed,64,277,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,8,84,29222095,0,0,263041,1126917,236,227320,964760,247,10,2876312,2,10,172965,32272144,0,passed,18,1,17,1
idempotency-srs-mixed,65,278,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,192588,0,0,109,162,0,111,165,0,1,359605,0,1,79,552290,0,passed,18,0,1,0
idempotency-srs-mixed,66,279,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,9,84,24170601,0,0,174572,684592,198,141291,554840,218,10,3269582,1,10,116535,27557377,0,passed,20,2,15,2
idempotency-srs-mixed,67,280,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,7,55,15680188,0,0,95061,374431,102,68465,272624,138,8,2532660,1,8,59586,18272810,0,passed,18,3,12,3
idempotency-srs-mixed,68,281,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,1,1,207066,0,0,109,162,1,111,165,0,1,360803,0,1,80,567967,0,passed,19,0,1,0
idempotency-srs-mixed,69,282,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,8,91,55235539,0,0,201618,971915,230,157391,752054,304,9,2926511,1,9,131993,58294619,0,passed,24,1,17,1
idempotency-srs-mixed,70,283,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,9,103,50562062,0,0,304836,1344027,590,240834,1060432,328,11,3295023,2,11,201465,54059432,0,passed,23,1,20,1
idempotency-srs-mixed,71,284,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,1,1,168693,0,0,109,162,1,111,165,0,1,358320,0,1,79,527111,0,passed,17,0,1,0
idempotency-srs-mixed,72,285,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,7,54,21746068,0,0,104931,406869,124,83338,316488,196,8,2547361,1,8,70522,24364383,0,passed,23,1,12,1
idempotency-srs-mixed,73,286,idempotency,21,3,3,3,16,0.8,0.3,5,2,1,0,1,1,225843,0,0,109,162,0,111,165,0,1,358099,0,1,78,584037,0,passed,21,0,1,0
idempotency-srs-mixed,74,287,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,12,138,79872525,0,0,375819,1791761,379,323209,1548547,559,13,4404932,1,13,258919,84537536,0,passed,23,1,18,1
idempotency-srs-mixed,75,288,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,8,61,24802546,0,0,125934,552648,206,98724,436889,361,10,2918147,2,10,84995,27806288,0,passed,24,4,12,4
idempotency-srs-mixed,76,289,idempotency,21,3,3,3,16,0.8,0.3,5,2,1,0,6,80,38632151,0,0,206858,992161,300,162417,791848,221,9,2205477,3,9,139798,40978073,0,passed,21,3,19,3
idempotency-srs-mixed,77,290,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,1,2,311434,0,0,396,783,0,220,473,0,1,360639,0,1,218,672308,0,passed,20,1,2,1
idempotency-srs-mixed,78,291,idempotency,21,3,3,3,16,0.8,0.3,5,2,1,0,1,1,198121,0,0,109,162,0,111,165,0,1,360084,0,1,80,558304,0,passed,21,0,1,0
idempotency-srs-mixed,79,292,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,11,121,37691769,0,0,328537,1475835,440,280923,1252270,633,12,4084103,1,12,229902,42006750,0,passed,19,1,18,1
idempotency-srs-mixed,80,293,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,1,1,256130,0,0,109,162,0,111,165,0,1,360849,0,1,80,617077,0,passed,22,0,1,0
idempotency-srs-mixed,81,294,idempotency,26,3,3,3,16,0.8,0.3,5,2,1,0,10,92,57483766,0,0,230588,1045416,246,176532,789864,337,11,3646937,1,11,150018,61281535,0,passed,26,1,15,1
idempotency-srs-mixed,82,295,idempotency,26,3,3,3,16,0.8,0.3,5,2,1,0,7,71,53746409,0,0,173211,930049,319,133791,745675,230,9,2590635,2,9,118047,56455737,0,passed,26,3,17,3
idempotency-srs-mixed,83,296,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,10,70,10479034,0,0,146609,784609,247,111122,590213,196,11,3718418,1,11,98248,14296394,0,passed,15,1,12,1
idempotency-srs-mixed,84,297,idempotency,16,3,3,3,16,0.8,0.3,5,2,1,0,1,1,156906,0,0,109,162,0,111,165,0,1,359078,0,1,88,516090,0,passed,16,0,1,0
idempotency-srs-mixed,85,298,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,7,44,8697359,0,0,62263,371946,105,47915,295370,74,8,2544251,1,8,42699,11284715,0,passed,17,1,10,1
idempotency-srs-mixed,86,299,idempotency,16,3,3,3,16,0.8,0.3,5,2,1,0,1,1,166083,0,0,109,162,3,111,165,0,1,361284,0,1,81,527466,0,passed,16,0,1,0
idempotency-srs-mixed,87,300,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,5,33,6066603,0,0,34516,127624,43,23628,87570,80,6,1822243,1,6,21470,7910561,0,passed,17,2,9,2
